particle_id,x,y,charge
     1, -6.1224489796E-01, -7.5510204082E+00, 1.0
     2, -6.1224489796E-01,  5.5102040816E+00, 1.0
     3, -2.6530612245E+00, -3.4693877551E+00, 1.0
     4,  2.2448979592E+00, -7.9591836735E+00, 1.0
     5, -2.0408163265E-01, -4.2857142857E+00, 1.0
     6, -8.8222300767E+00,  7.6537394756E+00, 1.0
     7, -9.5918367347E+00, -9.5918367347E+00, 1.0
     8, -4.2857142857E+00,  3.4693877551E+00, 1.0
     9, -5.9183673469E+00, -1.8367346939E+00, 1.0
    10, -9.1836734694E+00,  4.6938775510E+00, 1.0
    11, -3.0612244898E+00, -8.7755102041E+00, 1.0
    12,  5.1020408163E+00,  8.3673469388E+00, 1.0
    13,  4.7031743850E+00, -8.9040156664E+00, 1.0
    14,  6.3265306122E+00, -7.5510204082E+00, 1.0
    15,  5.5102040816E+00, -5.9183673469E+00, 1.0
    16,  2.2448979592E+00,  3.0612244898E+00, 1.0
    17,  1.4285714286E+00,  8.3673469388E+00, 1.0
    18,  2.2448979592E+00,  4.2857142857E+00, 1.0
    19, -3.8775510204E+00, -9.1836734694E+00, 1.0
    20,  2.2448979592E+00, -6.1224489796E-01, 1.0
    21,  8.7755102041E+00,  6.3265306122E+00, 1.0
    22, -4.6938775510E+00, -5.1020408163E+00, 1.0
    23,  8.3673469388E+00, -4.2857142857E+00, 1.0
    24,  9.1836734694E+00, -4.6938775510E+00, 1.0
    25, -8.3673469388E+00, -8.3673469388E+00, 1.0
    26, -3.8775510204E+00,  4.6938775510E+00, 1.0
    27,  7.5510204082E+00,  7.1428571429E+00, 1.0
    28,  5.5102040816E+00,  7.9591836735E+00, 1.0
    29,  1.4285714286E+00, -5.5102040816E+00, 1.0
    30,  8.3673469388E+00,  1.8367346939E+00, 1.0
    31,  1.8367346939E+00,  1.8367346939E+00, 1.0
    32, -6.1224489796E-01,  8.7755102041E+00, 1.0
    33, -8.7755102041E+00,  7.5510204082E+00, 1.0
    34, -7.1428571429E+00, -7.5510204082E+00, 1.0
    35, -1.4285714286E+00,  7.9591836735E+00, 1.0
    36, -8.7755102041E+00, -2.2448979592E+00, 1.0
    37,  9.6411737143E+00, -8.1540055739E+00, 1.0
    38,  4.6938775510E+00, -2.2448979592E+00, 1.0
    39,  1.8560203560E+00, -3.7063956060E+00, 1.0
    40, -6.9559405564E+00, -5.2708585359E+00, 1.0
    41,  1.4285714286E+00,  9.1836734694E+00, 1.0
    42,  7.1428571429E+00, -1.8367346939E+00, 1.0
    43, -3.8775510204E+00, -5.5102040816E+00, 1.0
    44,  7.1428571429E+00,  1.8367346939E+00, 1.0
    45, -2.2448979592E+00,  2.2448979592E+00, 1.0
    46, -2.6530612245E+00, -2.0408163265E-01, 1.0
    47,  9.1836734694E+00,  6.1224489796E-01, 1.0
    48, -5.9183673469E+00,  5.9183673469E+00, 1.0
    49, -6.3265306122E+00, -1.0204081633E+00, 1.0
    50, -4.2857142857E+00, -8.3673469388E+00, 1.0
